pail5p_c1,-1.0*PI5P4Kc_BS + 1.0*PI5P4Kc_BS_reverse_21c9e
pail4p_c1,-1.0*PI4P5Kc_BS + 1.0*PI4P5Kc_BS_reverse_40393 + 1.0*PIK4c_BS - 1.0*PIK4c_BS_reverse_d444b
ptd1ino_os_c1,-1.0*PIACGTc_BS + 1.0*PIACGTc_BS_reverse_67bd2 - 1.0*PIK3c_BS + 1.0*PIK3c_BS_reverse_60341 - 1.0*PIK4c_BS + 1.0*PIK4c_BS_reverse_d444b - 1.0*PTD1INOtm_BS + 1.0*PTD1INOtm_BS_reverse_fa9a8 - 1.0*PTD1INOtr_BS + 1.0*PTD1INOtr_BS_reverse_ae142
pail3p_c1,-1.0*PI3P5Kc_BS + 1.0*PI3P5Kc_BS_reverse_21093 + 1.0*PIK3c_BS - 1.0*PIK3c_BS_reverse_60341
pail35p_c1,1.0*PI3P5Kc_BS - 1.0*PI3P5Kc_BS_reverse_21093
mi34p_c1,-1.0*IBPHc_BS + 1.0*IBPHc_BS_reverse_9bf10 + 1.0*MI134PPc_BS - 1.0*MI134PPc_BS_reverse_4bcfb - 1.0*MI346Pc_BS + 1.0*MI346Pc_BS_reverse_af478 + 1.0*MI34Pc_BS - 1.0*MI34Pc_BS_reverse_3e49f
mi346p_c1,-1.0*MI3456Pc_BS + 1.0*MI3456Pc_BS_reverse_f3ddb + 1.0*MI346Pc_BS - 1.0*MI346Pc_BS_reverse_af478
mi3456p_c1,-1.0*ITK1Kc_BS + 1.0*ITK1Kc_BS_reverse_eb377 + 1.0*MI3456Pc_BS - 1.0*MI3456Pc_BS_reverse_f3ddb
mi14p_c1,1.0*MI145PPc_BS - 1.0*MI145PPc_BS_reverse_adbfc - 1.0*MI14PPc_BS + 1.0*MI14PPc_BS_reverse_47f81
mi4p-D_c1,1.0*MI14PPc_BS - 1.0*MI14PPc_BS_reverse_47f81 - 1.0*MI4PPc_BS + 1.0*MI4PPc_BS_reverse_a9cbb
mi134p_c1,1.0*MI1345PP2c_BS - 1.0*MI1345PP2c_BS_reverse_65efd - 1.0*MI134PK1c_BS + 1.0*MI134PK1c_BS_reverse_7fc44 - 1.0*MI134PK2c_BS + 1.0*MI134PK2c_BS_reverse_ab738 - 1.0*MI134PPc_BS + 1.0*MI134PPc_BS_reverse_4bcfb
mi13456p_c1,-1.0*IPKK2c_BS + 1.0*IPKK2c_BS_reverse_051d7 + 1.0*ITK1Kc_BS - 1.0*ITK1Kc_BS_reverse_eb377 + 1.0*MI1346PK1c_BS - 1.0*MI1346PK1c_BS_reverse_08e66 + 1.0*MI1456PKc_BS - 1.0*MI1456PKc_BS_reverse_d9621
mi1345p_c1,-1.0*MI1345PP2c_BS + 1.0*MI1345PP2c_BS_reverse_65efd - 1.0*MI1345PPc_BS + 1.0*MI1345PPc_BS_reverse_656c5 + 1.0*MI134PK1c_BS - 1.0*MI134PK1c_BS_reverse_7fc44 + 1.0*MI145PKc_BS - 1.0*MI145PKc_BS_reverse_05500
mi1346p_c1,-1.0*MI1346PK1c_BS + 1.0*MI1346PK1c_BS_reverse_08e66 - 1.0*MI1346PK2c_BS + 1.0*MI1346PK2c_BS_reverse_62ae7 + 1.0*MI134PK2c_BS - 1.0*MI134PK2c_BS_reverse_ab738
mi12346p_c1,-1.0*IPKK5c_BS + 1.0*IPKK5c_BS_reverse_9c8ed + 1.0*MI1346PK2c_BS - 1.0*MI1346PK2c_BS_reverse_62ae7
minohp_c1,1.0*IPKK2c_BS - 1.0*IPKK2c_BS_reverse_051d7 + 1.0*IPKK4c_BS - 1.0*IPKK4c_BS_reverse_3bc20 + 1.0*IPKK5c_BS - 1.0*IPKK5c_BS_reverse_9c8ed + 1.0*IPKK6c_BS - 1.0*IPKK6c_BS_reverse_11d19 - 1.0*MIHPPc_BS + 1.0*MIHPPc_BS_reverse_af409 - 1.0*PHYTASEc_BS + 1.0*PHYTASEc_BS_reverse_b3f2a
mi12356p_c1,-1.0*IPKK4c_BS + 1.0*IPKK4c_BS_reverse_3bc20 + 1.0*MIHPPc_BS - 1.0*MIHPPc_BS_reverse_af409
mi12345p_c1,-1.0*IPKK6c_BS + 1.0*IPKK6c_BS_reverse_11d19 + 1.0*PHYTASEc_BS - 1.0*PHYTASEc_BS_reverse_b3f2a
23dhmb_s1,-1.0*DHAD-bs_BS + 1.0*DHAD-bs_BS_reverse_20b60 + 1.0*KARAs_BS - 1.0*KARAs_BS_reverse_95722
3mob_s1,1.0*DHAD-bs_BS - 1.0*DHAD-bs_BS_reverse_20b60 - 1.0*IPMSs_BS + 1.0*IPMSs_BS_reverse_f52a9 + 1.0*VALATs_BS - 1.0*VALATs_BS_reverse_5ab12
aacoa_c1,1.0*ACACTc_BS - 1.0*ACACTc_BS_reverse_a6170 - 1.0*HMGCOASc_BS + 1.0*HMGCOASc_BS_reverse_a85ee
hmgcoa_c1,1.0*HMGCOARc_BS - 1.0*HMGCOARc_BS_reverse_19fee + 1.0*HMGCOARyc_BS - 1.0*HMGCOARyc_BS_reverse_168ba + 1.0*HMGCOASc_BS - 1.0*HMGCOASc_BS_reverse_a85ee
aacoa_m1,1.0*ACACTm_BS - 1.0*ACACTm_BS_reverse_ff36c - 1.0*HMGCOASm_BS + 1.0*HMGCOASm_BS_reverse_6d97c
hmgcoa_m1,1.0*HMGCOASm_BS - 1.0*HMGCOASm_BS_reverse_6d97c - 1.0*HMGLm_BS + 1.0*HMGLm_BS_reverse_531d9 - 1.0*MGCm_BS + 1.0*MGCm_BS_reverse_837a0
gcoa_x1,-1.0*GCOADx_BS + 1.0*GCOADx_BS_reverse_89534 + 1.0*GCOAtx_BS - 1.0*GCOAtx_BS_reverse_2bed1
fad_x1,-1.0*ACOA100ORx_BS + 1.0*ACOA100ORx_BS_reverse_3f9c1 - 1.0*ACOA120ORx_BS + 1.0*ACOA120ORx_BS_reverse_f4891 - 1.0*ACOA140ORx_BS + 1.0*ACOA140ORx_BS_reverse_de6f9 - 1.0*ACOA160ORx_BS + 1.0*ACOA160ORx_BS_reverse_f42b7 - 1.0*ACOA180ORx_BS + 1.0*ACOA180ORx_BS_reverse_bb21d - 1.0*ACOA40ORx_BS + 1.0*ACOA40ORx_BS_reverse_04d4b - 1.0*ACOA60ORx_BS + 1.0*ACOA60ORx_BS_reverse_10425 - 1.0*ACOA80ORx_BS + 1.0*ACOA80ORx_BS_reverse_4bfe9 + 1.0*FADtx_BS - 1.0*FADtx_BS_reverse_d9f2e - 1.0*GCOADx_BS + 1.0*GCOADx_BS_reverse_89534
fadh2_x1,1.0*ACOA100ORx_BS - 1.0*ACOA100ORx_BS_reverse_3f9c1 + 1.0*ACOA120ORx_BS - 1.0*ACOA120ORx_BS_reverse_f4891 + 1.0*ACOA140ORx_BS - 1.0*ACOA140ORx_BS_reverse_de6f9 + 1.0*ACOA160ORx_BS - 1.0*ACOA160ORx_BS_reverse_f42b7 + 1.0*ACOA180ORx_BS - 1.0*ACOA180ORx_BS_reverse_bb21d + 1.0*ACOA40ORx_BS - 1.0*ACOA40ORx_BS_reverse_04d4b + 1.0*ACOA60ORx_BS - 1.0*ACOA60ORx_BS_reverse_10425 + 1.0*ACOA80ORx_BS - 1.0*ACOA80ORx_BS_reverse_4bfe9 + 1.0*FADH2tx_BS - 1.0*FADH2tx_BS_reverse_edcff + 1.0*GCOADx_BS - 1.0*GCOADx_BS_reverse_89534
gccoa_x1,-1.0*GCOADCx_BS + 1.0*GCOADCx_BS_reverse_6e8ed + 1.0*GCOADx_BS - 1.0*GCOADx_BS_reverse_89534
b2coa_x1,1.0*ACOA40ORx_BS - 1.0*ACOA40ORx_BS_reverse_04d4b - 1.0*B2COAtx_BS + 1.0*B2COAtx_BS_reverse_f3f0a - 1.0*ECOAH1x_BS + 1.0*ECOAH1x_BS_reverse_bb036 + 1.0*GCOADCx_BS - 1.0*GCOADCx_BS_reverse_6e8ed
aacoa_x1,1.0*ACACTx_BS - 1.0*ACACTx_BS_reverse_ef9ab + 1.0*HACD1x_BS - 1.0*HACD1x_BS_reverse_1a763
aacoa_s1,1.0*ACACTs_BS - 1.0*ACACTs_BS_reverse_f41a0
3c3hmp_s1,-1.0*IMDHTs_BS + 1.0*IMDHTs_BS_reverse_078b5 + 1.0*IPMSs_BS - 1.0*IPMSs_BS_reverse_f52a9
3hib_m1,1.0*HIBHm_BS - 1.0*HIBHm_BS_reverse_1e87e - 1.0*HMNOm_BS + 1.0*HMNOm_BS_reverse_4151f
mmsa_m1,1.0*HMNOm_BS - 1.0*HMNOm_BS_reverse_4151f - 1.0*MMSDm_BS + 1.0*MMSDm_BS_reverse_17ff8
3mob_m1,1.0*DHADm_BS - 1.0*DHADm_BS_reverse_e1e1b - 1.0*MOD_BS + 1.0*MOD_BS_reverse_7f841 - 1.0*MOHMTm_BS + 1.0*MOHMTm_BS_reverse_608be + 1.0*VALATm_BS - 1.0*VALATm_BS_reverse_21472
2mhop_m1,-1.0*MOD(2mhop)_BS + 1.0*MOD(2mhop)_BS_reverse_59047 + 1.0*MOD_BS - 1.0*MOD_BS_reverse_7f841
2mpdhl_m1,-1.0*DHRT(ibcoa)_BS + 1.0*DHRT(ibcoa)_BS_reverse_68f26 + 1.0*MOD(2mhop)_BS - 1.0*MOD(2mhop)_BS_reverse_59047
ibcoa_m1,1.0*DHRT(ibcoa)_BS - 1.0*DHRT(ibcoa)_BS_reverse_68f26 - 1.0*MCDH1m_BS + 1.0*MCDH1m_BS_reverse_20be4 - 1.0*PLIBTNSm_BS + 1.0*PLIBTNSm_BS_reverse_9dc1b
ppcoa_m1,1.0*ACCATm_BS - 1.0*ACCATm_BS_reverse_c64b8 + 1.0*MMSDm_BS - 1.0*MMSDm_BS_reverse_17ff8 - 1.0*PPCOAOc_BS + 1.0*PPCOAOc_BS_reverse_dee13
2mp2coa_m1,-1.0*ECH1m_BS + 1.0*ECH1m_BS_reverse_57b1c + 1.0*MCDH1m_BS - 1.0*MCDH1m_BS_reverse_20be4
fadh2_m1,1.0*FADH2tm_BS - 1.0*FADH2tm_BS_reverse_268c1 + 1.0*IVCDHm_BS - 1.0*IVCDHm_BS_reverse_0c860 + 1.0*MCDH1m_BS - 1.0*MCDH1m_BS_reverse_20be4 + 1.0*MCDH2m_BS - 1.0*MCDH2m_BS_reverse_30e48 + 1.0*PPCOAOc_BS - 1.0*PPCOAOc_BS_reverse_dee13 + 1.0*PRODHm_BS - 1.0*PRODHm_BS_reverse_25d32
3hibutcoa_m1,1.0*ECH1m_BS - 1.0*ECH1m_BS_reverse_57b1c - 1.0*HIBHm_BS + 1.0*HIBHm_BS_reverse_1e87e
23dhmb_m1,-1.0*DHADm_BS + 1.0*DHADm_BS_reverse_e1e1b + 1.0*KARAm_BS - 1.0*KARAm_BS_reverse_59205
val-L_s1,-1.0*VALATs_BS + 1.0*VALATs_BS_reverse_5ab12 - 1.0*VALTLs_BS + 1.0*VALTLs_BS_reverse_125cd + 1.0*VALts_BS - 1.0*VALts_BS_reverse_1f4c0
val-L_m1,-1.0*VALATm_BS + 1.0*VALATm_BS_reverse_21472 - 1.0*VALTLm_BS + 1.0*VALTLm_BS_reverse_41241 - 1.0*VALt2m_BS + 1.0*VALt2m_BS_reverse_647be
methf_m1,1.0*FGFTm_BS - 1.0*FGFTm_BS_reverse_156f0 + 1.0*FTHFCLm_BS - 1.0*FTHFCLm_BS_reverse_b7dbc - 1.0*MTHFCm_BS + 1.0*MTHFCm_BS_reverse_48918 + 1.0*MTHFDm_BS - 1.0*MTHFDm_BS_reverse_b7135 + 1.0*MTHFDym_BS - 1.0*MTHFDym_BS_reverse_aaaf3
methf_s1,1.0*FGFTs_BS - 1.0*FGFTs_BS_reverse_89c67 + 1.0*FTHFCLs_BS - 1.0*FTHFCLs_BS_reverse_46f86 + 1.0*METHFts_BS - 1.0*METHFts_BS_reverse_b71f1 - 1.0*MTHFCs_BS + 1.0*MTHFCs_BS_reverse_a5873 + 1.0*MTHFDs_BS - 1.0*MTHFDs_BS_reverse_69234 + 1.0*MTHFDys_BS - 1.0*MTHFDys_BS_reverse_17f63
methf_c1,1.0*FTHFCLc_BS - 1.0*FTHFCLc_BS_reverse_60887 - 1.0*METHFts_BS + 1.0*METHFts_BS_reverse_b71f1 - 1.0*MTHFCc_BS + 1.0*MTHFCc_BS_reverse_bf9a9 + 1.0*MTHFDc_BS - 1.0*MTHFDc_BS_reverse_b4f50 + 1.0*MTHFDyc_BS - 1.0*MTHFDyc_BS_reverse_2f37a
5fthf_c1,-1.0*5FTHFtm_BS + 1.0*5FTHFtm_BS_reverse_835df - 1.0*5FTHFts_BS + 1.0*5FTHFts_BS_reverse_0a22e - 1.0*FTHFCLc_BS + 1.0*FTHFCLc_BS_reverse_60887
5fthf_m1,1.0*5FTHFtm_BS - 1.0*5FTHFtm_BS_reverse_835df - 1.0*FTHFCLm_BS + 1.0*FTHFCLm_BS_reverse_b7dbc
5fthf_s1,1.0*5FTHFts_BS - 1.0*5FTHFts_BS_reverse_0a22e - 1.0*FTHFCLs_BS + 1.0*FTHFCLs_BS_reverse_46f86
2dhp_m1,-1.0*DPRm_BS + 1.0*DPRm_BS_reverse_96224 + 1.0*MOHMTm_BS - 1.0*MOHMTm_BS_reverse_608be
dad-2_c1,-1.0*DAD2DAc_BS + 1.0*DAD2DAc_BS_reverse_f0ddf - 1.0*DAD2NPc_BS + 1.0*DAD2NPc_BS_reverse_e918b + 1.0*DAMPHc_BS - 1.0*DAMPHc_BS_reverse_5a0d4
din_c1,1.0*DAD2DAc_BS - 1.0*DAD2DAc_BS_reverse_f0ddf - 1.0*DINSPc_BS + 1.0*DINSPc_BS_reverse_31998
2dr1p_c1,1.0*DAD2NPc_BS - 1.0*DAD2NPc_BS_reverse_e918b + 1.0*DGSNPP_BS - 1.0*DGSNPP_BS_reverse_6beaa + 1.0*DINSPc_BS - 1.0*DINSPc_BS_reverse_31998 + 1.0*DURIPP_BS - 1.0*DURIPP_BS_reverse_2832f - 1.0*PHENMUTc_BS + 1.0*PHENMUTc_BS_reverse_d937e
pppgpp_c1,1.0*GTPDPKc_BS - 1.0*GTPDPKc_BS_reverse_2e7ea - 1.0*PPPGPPPc_BS + 1.0*PPPGPPPc_BS_reverse_02949
ppgpp_c1,1.0*PPPGPPPc_BS - 1.0*PPPGPPPc_BS_reverse_02949
pro-L_m1,-1.0*PRODHm_BS + 1.0*PRODHm_BS_reverse_25d32 - 1.0*PROTLm_BS + 1.0*PROTLm_BS_reverse_69f9c - 1.0*PROt2m_BS + 1.0*PROt2m_BS_reverse_4b26d
1pyr5c_m1,1.0*GSCm_BS - 1.0*GSCm_BS_reverse_51062 + 1.0*PRODHm_BS - 1.0*PRODHm_BS_reverse_25d32
1pyr5c_c1,1.0*GSCc_BS - 1.0*GSCc_BS_reverse_c4c78 - 1.0*P5CRc_BS + 1.0*P5CRc_BS_reverse_cde6f - 1.0*P5CRyc_BS + 1.0*P5CRyc_BS_reverse_086f8
1pyr5c_s1,1.0*GSCs_BS - 1.0*GSCs_BS_reverse_05c9e - 1.0*P5CRs_BS + 1.0*P5CRs_BS_reverse_658e9 - 1.0*P5CRys_BS + 1.0*P5CRys_BS_reverse_123a3
pro-L_s1,1.0*P5CRs_BS - 1.0*P5CRs_BS_reverse_658e9 + 1.0*P5CRys_BS - 1.0*P5CRys_BS_reverse_123a3 - 1.0*PROTLs_BS + 1.0*PROTLs_BS_reverse_b2dce - 1.0*PROts_BS + 1.0*PROts_BS_reverse_e5103
gcald_c1,1.0*DHNPTAc_BS - 1.0*DHNPTAc_BS_reverse_7362e - 1.0*GCALDDc_BS + 1.0*GCALDDc_BS_reverse_0cddd - 1.0*PYDXNSc_BS + 1.0*PYDXNSc_BS_reverse_68653
glyclt_c1,1.0*GCALDDc_BS - 1.0*GCALDDc_BS_reverse_0cddd - 1.0*GLYCLTtx_BS + 1.0*GLYCLTtx_BS_reverse_c1d06 + 2.0*GLYCRts_BS - 2.0*GLYCRts_BS_reverse_dbcf8 + 1.0*glyclt_pd - 1.0*glyclt_pd_reverse_6bbdb
glyclt_s1,-2.0*GLYCRts_BS + 2.0*GLYCRts_BS_reverse_dbcf8 + 1.0*PGLYCPs_BS - 1.0*PGLYCPs_BS_reverse_ef7c9
glcur1p_c1,-1.0*GLCRPUic_BS + 1.0*GLCRPUic_BS_reverse_bcdd4 + 1.0*GLCURKc_BS - 1.0*GLCURKc_BS_reverse_633ec
xylan_c1,1.0*XSc_BS - 1.0*XSc_BS_reverse_0a282 - 1.0*XYLXYLc_BS + 1.0*XYLXYLc_BS_reverse_ffa3f
xyl-D_c1,-1.0*XYLIc_BS + 1.0*XYLIc_BS_reverse_5be44 + 2.0*XYLXYLc_BS - 2.0*XYLXYLc_BS_reverse_ffa3f
udpgalur_c1,-3.0*PECTNc_BS + 3.0*PECTNc_BS_reverse_c0be8 + 1.0*UGEc_BS - 1.0*UGEc_BS_reverse_c3675
udpddg_c1,-1.0*UDDGEc_BS + 1.0*UDDGEc_BS_reverse_cf14f + 1.0*UG46DHc_BS - 1.0*UG46DHc_BS_reverse_4af94
pect_c1,1.0*PECTNc_BS - 1.0*PECTNc_BS_reverse_c0be8
udpkrmn_c1,1.0*UDDGEc_BS - 1.0*UDDGEc_BS_reverse_cf14f - 1.0*URMNORc_BS + 1.0*URMNORc_BS_reverse_b5a7a
udprmn_c1,-1.0*UDPRMNAc_BS + 1.0*UDPRMNAc_BS_reverse_43649 - 1.0*UDPRMNLc_BS + 1.0*UDPRMNLc_BS_reverse_56107 + 1.0*URMNORc_BS - 1.0*URMNORc_BS_reverse_b5a7a
glyc-R_s1,1.0*GLYCRts_BS - 1.0*GLYCRts_BS_reverse_dbcf8 - 1.0*GLYK1s_BS + 1.0*GLYK1s_BS_reverse_b2de9 - 1.0*GLYK2s_BS + 1.0*GLYK2s_BS_reverse_c7cef + 1.0*HPRs_BS - 1.0*HPRs_BS_reverse_0112c + 1.0*HPRys_BS - 1.0*HPRys_BS_reverse_55845
glyc-R_x1,-1.0*GLYCRtx_BS + 1.0*GLYCRtx_BS_reverse_93220 + 1.0*HPRx_BS - 1.0*HPRx_BS_reverse_8bc0f + 1.0*HPRyx_BS - 1.0*HPRyx_BS_reverse_f9b6c
nadph_x1,-1.0*FAOS161yx_BS + 1.0*FAOS161yx_BS_reverse_a943c - 1.0*FAOS181yx_BS + 1.0*FAOS181yx_BS_reverse_5384f - 1.0*FAOS182yx_BS + 1.0*FAOS182yx_BS_reverse_03324 - 1.0*FAOS183yx_BS + 1.0*FAOS183yx_BS_reverse_ee84c - 1.0*HPRyx_BS + 1.0*HPRyx_BS_reverse_f9b6c + 1.0*NADPH2tx_BS - 1.0*NADPH2tx_BS_reverse_65862 - 1.0*OPRx_BS + 1.0*OPRx_BS_reverse_a8868
nadp_x1,1.0*FAOS161yx_BS - 1.0*FAOS161yx_BS_reverse_a943c + 1.0*FAOS181yx_BS - 1.0*FAOS181yx_BS_reverse_5384f + 1.0*FAOS182yx_BS - 1.0*FAOS182yx_BS_reverse_03324 + 1.0*FAOS183yx_BS - 1.0*FAOS183yx_BS_reverse_ee84c + 1.0*HPRyx_BS - 1.0*HPRyx_BS_reverse_f9b6c + 1.0*NADPtx_BS - 1.0*NADPtx_BS_reverse_29b58 + 1.0*OPRx_BS - 1.0*OPRx_BS_reverse_a8868
cbasp_c1,1.0*ASPCT1c_BS - 1.0*ASPCT1c_BS_reverse_ec21e
phom_s1,-1.0*CYSTS_Gs_BS + 1.0*CYSTS_Gs_BS_reverse_68e6f + 1.0*HSKs_BS - 1.0*HSKs_BS_reverse_6c835 - 1.0*PHOMSCs_BS + 1.0*PHOMSCs_BS_reverse_8c079 - 1.0*THRSs_BS + 1.0*THRSs_BS_reverse_dec35
thr-L_s1,1.0*THRSs_BS - 1.0*THRSs_BS_reverse_dec35 + 1.0*THRts_BS - 1.0*THRts_BS_reverse_b74af
arab-L_c1,-1.0*AAPTc_BS + 1.0*AAPTc_BS_reverse_0c660 + 1.0*ARABFc_BS - 1.0*ARABFc_BS_reverse_ce54a
B-ara1p_c1,1.0*AAPTc_BS - 1.0*AAPTc_BS_reverse_0c660 - 1.0*UMPUc_BS + 1.0*UMPUc_BS_reverse_b3d00 - 1.0*UTPUc_BS + 1.0*UTPUc_BS_reverse_9b263
udparab_v1,-1.0*ARABFv_BS + 1.0*ARABFv_BS_reverse_e3fdb
arab-L_v1,1.0*ARABFv_BS - 1.0*ARABFv_BS_reverse_e3fdb
3php_s1,1.0*PGLYDHs_BS - 1.0*PGLYDHs_BS_reverse_e5cae - 1.0*PSATs_BS + 1.0*PSATs_BS_reverse_ecb88
glcn_c1,-1.0*GLNKc_BS + 1.0*GLNKc_BS_reverse_26a81
6pgc_c1,1.0*GLNKc_BS - 1.0*GLNKc_BS_reverse_26a81 - 1.0*GNDc_BS + 1.0*GNDc_BS_reverse_e28d6 + 1.0*PGLc_BS - 1.0*PGLc_BS_reverse_f4e6a
glcn_s1,-1.0*GLNKs_BS + 1.0*GLNKs_BS_reverse_b7f1a
6pgc_s1,1.0*GLNKs_BS - 1.0*GLNKs_BS_reverse_b7f1a - 1.0*GNDs_BS + 1.0*GNDs_BS_reverse_0b29f + 1.0*PGLs_BS - 1.0*PGLs_BS_reverse_90d1f
xylu-D_c1,1.0*XYLIc_BS - 1.0*XYLIc_BS_reverse_5be44 - 1.0*XYLKc_BS + 1.0*XYLKc_BS_reverse_6f538
3hpp_c1,1.0*3HPCOAHYDc_BS - 1.0*3HPCOAHYDc_BS_reverse_5f444 - 1.0*3HPPDc_BS + 1.0*3HPPDc_BS_reverse_69d94
s7p_s1,1.0*SBPs_BS - 1.0*SBPs_BS_reverse_d75e3 - 1.0*TALAs_BS + 1.0*TALAs_BS_reverse_a1065 + 1.0*TKT1s_BS - 1.0*TKT1s_BS_reverse_a9cc0
ala-B_m1,-1.0*ABTA2m_BS + 1.0*ABTA2m_BS_reverse_48dd3
3c4mop_s1,1.0*IMDHs_BS - 1.0*IMDHs_BS_reverse_92476 - 1.0*MOPCs_BS + 1.0*MOPCs_BS_reverse_2da9a
xan_c1,1.0*GUADc_BS - 1.0*GUADc_BS_reverse_7d3cd + 1.0*HXANORc_BS - 1.0*HXANORc_BS_reverse_efb76 - 1.0*XANDHc_BS + 1.0*XANDHc_BS_reverse_3cb2a + 1.0*XSTNRHc_BS - 1.0*XSTNRHc_BS_reverse_3b9ca + 1.0*XTSNPc_BS - 1.0*XTSNPc_BS_reverse_95da1
3psme_s1,-1.0*CHRSs_BS + 1.0*CHRSs_BS_reverse_700bd + 1.0*PSCITs_BS - 1.0*PSCITs_BS_reverse_4be34
4adcho_s1,-1.0*ADCLs_BS + 1.0*ADCLs_BS_reverse_62b8e + 1.0*ADCSs_BS - 1.0*ADCSs_BS_reverse_d2af3
alltt_c1,-1.0*ALTNDAc_BS + 1.0*ALTNDAc_BS_reverse_0670f - 1.0*ATAHc_BS + 1.0*ATAHc_BS_reverse_08e30 + 1.0*ATNAHc_BS - 1.0*ATNAHc_BS_reverse_15a36
urdglyc_c1,1.0*ATAHc_BS - 1.0*ATAHc_BS_reverse_08e30 + 1.0*URDGLAHc_BS - 1.0*URDGLAHc_BS_reverse_b0a03 - 1.0*URDGLLc_BS + 1.0*URDGLLc_BS_reverse_96ab4
alltn_c1,-1.0*ATNAHc_BS + 1.0*ATNAHc_BS_reverse_15a36 + 1.0*ATSc_BS - 1.0*ATSc_BS_reverse_a3f63
5houdic_c1,-1.0*ATSc_BS + 1.0*ATSc_BS_reverse_a3f63 + 1.0*HIUHc_BS - 1.0*HIUHc_BS_reverse_8a1a4
5hiu_c1,-1.0*HIUHc_BS + 1.0*HIUHc_BS_reverse_8a1a4 + 1.0*UROc_BS - 1.0*UROc_BS_reverse_95c7d
urate_c1,-1.0*UROc_BS + 1.0*UROc_BS_reverse_95c7d + 1.0*XANDHc_BS - 1.0*XANDHc_BS_reverse_3cb2a
hom-L_s1,-1.0*CNLNSs_BS + 1.0*CNLNSs_BS_reverse_9efe0 - 1.0*HOMATs_BS + 1.0*HOMATs_BS_reverse_68280 - 1.0*HOMSTs_BS + 1.0*HOMSTs_BS_reverse_91c6f + 1.0*HSDHs_BS - 1.0*HSDHs_BS_reverse_5119f + 1.0*HSDHys_BS - 1.0*HSDHys_BS_reverse_526b6 - 1.0*HSKs_BS + 1.0*HSKs_BS_reverse_6c835
achms_s1,-1.0*ACHMSSCs_BS + 1.0*ACHMSSCs_BS_reverse_ed981 - 1.0*AHSLs_BS + 1.0*AHSLs_BS_reverse_75b40 + 1.0*HOMATs_BS - 1.0*HOMATs_BS_reverse_68280
succoa_s1,-1.0*HOMSTs_BS + 1.0*HOMSTs_BS_reverse_91c6f + 1.0*SUCCOAtz_BS - 1.0*SUCCOAtz_BS_reverse_38a42
suchms_s1,1.0*HOMSTs_BS - 1.0*HOMSTs_BS_reverse_91c6f - 1.0*SHSL1s_BS + 1.0*SHSL1s_BS_reverse_6d884 - 1.0*SHSL4s_BS + 1.0*SHSL4s_BS_reverse_cb859
succ_s1,1.0*SHSL1s_BS - 1.0*SHSL1s_BS_reverse_6d884 + 1.0*SHSL4s_BS - 1.0*SHSL4s_BS_reverse_cb859 + 1.0*SUCFUMtsr_BS - 1.0*SUCFUMtsr_BS_reverse_6ce4d
aspsa_s1,1.0*ASADHs_BS - 1.0*ASADHs_BS_reverse_2ff0b - 1.0*DHDPSs_BS + 1.0*DHDPSs_BS_reverse_dbe14 - 1.0*HSDHs_BS + 1.0*HSDHs_BS_reverse_5119f - 1.0*HSDHys_BS + 1.0*HSDHys_BS_reverse_526b6
glc-A_s1,-1.0*ADE1s_BS + 1.0*ADE1s_BS_reverse_2dc84 + 4.0*GGSs_BS - 4.0*GGSs_BS_reverse_bc29b + 2.0*GLDPs_BS - 2.0*GLDPs_BS_reverse_ae109 - 1.0*GLUKAs_BS + 1.0*GLUKAs_BS_reverse_51781 + 1.0*MALTGAMs_BS - 1.0*MALTGAMs_BS_reverse_58624 + 2.0*MGHs_BS - 2.0*MGHs_BS_reverse_ad7c1
glc-B_s1,1.0*ADE1s_BS - 1.0*ADE1s_BS_reverse_2dc84 - 1.0*GLUKBs_BS + 1.0*GLUKBs_BS_reverse_8b9c0
malt_s1,2.0*BAMYLs_BS - 2.0*BAMYLs_BS_reverse_34110 + 1.0*MALTGAMs_BS - 1.0*MALTGAMs_BS_reverse_58624 - 1.0*MGHs_BS + 1.0*MGHs_BS_reverse_ad7c1
glucan_s1,2.0*AAs_BS - 2.0*AAs_BS_reverse_81f65 - 2.0*AGSs_BS + 2.0*AGSs_BS_reverse_85276 - 1.0*GLDPs_BS + 1.0*GLDPs_BS_reverse_ae109 + 1.0*SPPAs_BS - 1.0*SPPAs_BS_reverse_3113a + 1.0*SSs_BS - 1.0*SSs_BS_reverse_02ece
e4p_s1,-1.0*DPHSs_BS + 1.0*DPHSs_BS_reverse_ceda4 - 1.0*FBA3s_BS + 1.0*FBA3s_BS_reverse_52231 + 1.0*TALAs_BS - 1.0*TALAs_BS_reverse_a1065 - 1.0*TKT2s_BS + 1.0*TKT2s_BS_reverse_e013c
2dda7p_s1,-1.0*DHQSs_BS + 1.0*DHQSs_BS_reverse_b5c17 + 1.0*DPHSs_BS - 1.0*DPHSs_BS_reverse_ceda4
s17bp_s1,1.0*FBA3s_BS - 1.0*FBA3s_BS_reverse_52231 - 1.0*SBPs_BS + 1.0*SBPs_BS_reverse_d75e3
